date,item_name,total_amount_sold
2023-01-02,BLACK VELVET,74
2023-01-02,FIVE O'CLOCK VODKA,12
2023-01-02,FIREBALL CINNAMON WHISKEY,181
2023-01-02,TITOS HANDMADE VODKA,168
2023-01-02,HAWKEYE VODKA,80
2023-01-03,FIVE O'CLOCK VODKA,645
2023-01-03,TITOS HANDMADE VODKA,5022
2023-01-03,HAWKEYE VODKA,2563
2023-01-03,BLACK VELVET,3339
2023-01-03,FIREBALL CINNAMON WHISKEY,12539
2023-01-04,HAWKEYE VODKA,2630
2023-01-04,FIVE O'CLOCK VODKA,1008
2023-01-04,FIREBALL CINNAMON WHISKEY,11054
2023-01-04,BLACK VELVET,3450
2023-01-04,TITOS HANDMADE VODKA,4872
2023-01-05,FIREBALL CINNAMON WHISKEY,8606
2023-01-05,BLACK VELVET,3494
2023-01-05,FIVE O'CLOCK VODKA,1025
2023-01-05,TITOS HANDMADE VODKA,4501
2023-01-05,HAWKEYE VODKA,2580
2023-01-06,FIVE O'CLOCK VODKA,424
2023-01-06,FIREBALL CINNAMON WHISKEY,11738
2023-01-06,HAWKEYE VODKA,2281
2023-01-06,BLACK VELVET,2614
2023-01-06,TITOS HANDMADE VODKA,4167
2023-01-08,TITOS HANDMADE VODKA,2426
2023-01-08,HAWKEYE VODKA,2247
2023-01-08,BLACK VELVET,2464
2023-01-08,FIVE O'CLOCK VODKA,1163
2023-01-08,FIREBALL CINNAMON WHISKEY,6167
2023-01-09,HAWKEYE VODKA,2756
2023-01-09,BLACK VELVET,3342
2023-01-09,FIREBALL CINNAMON WHISKEY,13920
2023-01-09,TITOS HANDMADE VODKA,6895
2023-01-09,FIVE O'CLOCK VODKA,987
2023-01-10,FIREBALL CINNAMON WHISKEY,9741
2023-01-10,FIVE O'CLOCK VODKA,1112
2023-01-10,BLACK VELVET,3816
2023-01-10,TITOS HANDMADE VODKA,3121
2023-01-10,HAWKEYE VODKA,3085
2023-01-11,TITOS HANDMADE VODKA,4995
2023-01-11,HAWKEYE VODKA,2444
2023-01-11,FIVE O'CLOCK VODKA,1049
2023-01-11,BLACK VELVET,2559
2023-01-11,FIREBALL CINNAMON WHISKEY,8733
2023-01-12,HAWKEYE VODKA,1671
2023-01-12,TITOS HANDMADE VODKA,4876
2023-01-12,FIVE O'CLOCK VODKA,505
2023-01-12,FIREBALL CINNAMON WHISKEY,10482
2023-01-12,BLACK VELVET,3176
2023-01-13,HAWKEYE VODKA,3303
2023-01-13,FIREBALL CINNAMON WHISKEY,14139
2023-01-13,BLACK VELVET,3194
2023-01-13,TITOS HANDMADE VODKA,4860
2023-01-13,FIVE O'CLOCK VODKA,1066
2023-01-15,FIREBALL CINNAMON WHISKEY,192
2023-01-15,BLACK VELVET,24
2023-01-16,BLACK VELVET,2879
2023-01-16,FIVE O'CLOCK VODKA,822
2023-01-16,TITOS HANDMADE VODKA,5211
2023-01-16,FIREBALL CINNAMON WHISKEY,12959
2023-01-16,HAWKEYE VODKA,2801
2023-01-17,FIREBALL CINNAMON WHISKEY,10306
2023-01-17,BLACK VELVET,3616
2023-01-17,HAWKEYE VODKA,2619
2023-01-17,TITOS HANDMADE VODKA,3886
2023-01-17,FIVE O'CLOCK VODKA,1242
2023-01-18,FIREBALL CINNAMON WHISKEY,9599
2023-01-18,HAWKEYE VODKA,2898
2023-01-18,TITOS HANDMADE VODKA,4887
2023-01-18,BLACK VELVET,2686
2023-01-18,FIVE O'CLOCK VODKA,934
2023-01-19,HAWKEYE VODKA,1997
2023-01-19,TITOS HANDMADE VODKA,3724
2023-01-19,BLACK VELVET,2180
2023-01-19,FIVE O'CLOCK VODKA,584
2023-01-19,FIREBALL CINNAMON WHISKEY,8815
2023-01-20,FIREBALL CINNAMON WHISKEY,13347
2023-01-20,HAWKEYE VODKA,3431
2023-01-20,TITOS HANDMADE VODKA,4679
2023-01-20,BLACK VELVET,2948
2023-01-20,FIVE O'CLOCK VODKA,985
2023-01-23,HAWKEYE VODKA,2904
2023-01-23,FIVE O'CLOCK VODKA,1050
2023-01-23,BLACK VELVET,2844
2023-01-23,FIREBALL CINNAMON WHISKEY,12764
2023-01-23,TITOS HANDMADE VODKA,4900
2023-01-24,BLACK VELVET,3772
2023-01-24,FIREBALL CINNAMON WHISKEY,13087
2023-01-24,FIVE O'CLOCK VODKA,1263
2023-01-24,TITOS HANDMADE VODKA,3809
2023-01-24,HAWKEYE VODKA,3127
2023-01-25,HAWKEYE VODKA,2132
2023-01-25,FIVE O'CLOCK VODKA,947
2023-01-25,FIREBALL CINNAMON WHISKEY,12141
2023-01-25,TITOS HANDMADE VODKA,5651
2023-01-25,BLACK VELVET,3711
2023-01-26,BLACK VELVET,3168
2023-01-26,FIREBALL CINNAMON WHISKEY,10596
2023-01-26,TITOS HANDMADE VODKA,4475
2023-01-26,HAWKEYE VODKA,1706
2023-01-26,FIVE O'CLOCK VODKA,598
2023-01-27,TITOS HANDMADE VODKA,4808
2023-01-27,BLACK VELVET,6252
2023-01-27,FIVE O'CLOCK VODKA,1219
2023-01-27,FIREBALL CINNAMON WHISKEY,14661
2023-01-27,HAWKEYE VODKA,4025
2023-01-29,TITOS HANDMADE VODKA,41
2023-01-29,BLACK VELVET,126
2023-01-29,HAWKEYE VODKA,22
2023-01-29,FIREBALL CINNAMON WHISKEY,144
2023-01-30,TITOS HANDMADE VODKA,13859
2023-01-30,FIREBALL CINNAMON WHISKEY,13888
2023-01-30,BLACK VELVET,4012
2023-01-30,FIVE O'CLOCK VODKA,852
2023-01-30,HAWKEYE VODKA,2610
2023-01-31,TITOS HANDMADE VODKA,3585
2023-01-31,HAWKEYE VODKA,2425
2023-01-31,BLACK VELVET,5027
2023-01-31,FIREBALL CINNAMON WHISKEY,10646
2023-01-31,FIVE O'CLOCK VODKA,1196
2023-02-01,FIVE O'CLOCK VODKA,857
2023-02-01,BLACK VELVET,5018
2023-02-01,HAWKEYE VODKA,2766
2023-02-01,FIREBALL CINNAMON WHISKEY,7554
2023-02-01,TITOS HANDMADE VODKA,6669
2023-02-02,FIREBALL CINNAMON WHISKEY,10332
2023-02-02,HAWKEYE VODKA,1958
2023-02-02,FIVE O'CLOCK VODKA,602
2023-02-02,TITOS HANDMADE VODKA,5235
2023-02-02,BLACK VELVET,3861
2023-02-03,FIREBALL CINNAMON WHISKEY,15698
2023-02-03,BLACK VELVET,9367
2023-02-03,FIVE O'CLOCK VODKA,1308
2023-02-03,HAWKEYE VODKA,4472
2023-02-03,TITOS HANDMADE VODKA,5939
2023-02-06,FIVE O'CLOCK VODKA,914
2023-02-06,BLACK VELVET,7127
2023-02-06,TITOS HANDMADE VODKA,7404
2023-02-06,FIREBALL CINNAMON WHISKEY,14028
2023-02-06,HAWKEYE VODKA,2512
2023-02-07,TITOS HANDMADE VODKA,6698
2023-02-07,BLACK VELVET,12513
2023-02-07,FIVE O'CLOCK VODKA,1251
2023-02-07,HAWKEYE VODKA,3223
2023-02-07,FIREBALL CINNAMON WHISKEY,11740
2023-02-08,FIREBALL CINNAMON WHISKEY,8213
2023-02-08,HAWKEYE VODKA,2131
2023-02-08,BLACK VELVET,6712
2023-02-08,TITOS HANDMADE VODKA,4148
2023-02-08,FIVE O'CLOCK VODKA,528
2023-02-09,HAWKEYE VODKA,3700
2023-02-09,FIREBALL CINNAMON WHISKEY,11205
2023-02-09,FIVE O'CLOCK VODKA,931
2023-02-09,BLACK VELVET,8542
2023-02-09,TITOS HANDMADE VODKA,8184
2023-02-10,FIVE O'CLOCK VODKA,1124
2023-02-10,BLACK VELVET,6481
2023-02-10,TITOS HANDMADE VODKA,4325
2023-02-10,HAWKEYE VODKA,3439
2023-02-10,FIREBALL CINNAMON WHISKEY,14212
2023-02-12,TITOS HANDMADE VODKA,24
2023-02-12,BLACK VELVET,48
2023-02-13,TITOS HANDMADE VODKA,6661
2023-02-13,FIREBALL CINNAMON WHISKEY,14424
2023-02-13,BLACK VELVET,5469
2023-02-13,FIVE O'CLOCK VODKA,1169
2023-02-13,HAWKEYE VODKA,2691
2023-02-14,FIREBALL CINNAMON WHISKEY,9084
2023-02-14,TITOS HANDMADE VODKA,3669
2023-02-14,FIVE O'CLOCK VODKA,983
2023-02-14,HAWKEYE VODKA,1788
2023-02-14,BLACK VELVET,5717
2023-02-15,BLACK VELVET,3813
2023-02-15,FIVE O'CLOCK VODKA,892
2023-02-15,TITOS HANDMADE VODKA,5093
2023-02-15,FIREBALL CINNAMON WHISKEY,9508
2023-02-15,HAWKEYE VODKA,1697
2023-02-16,FIVE O'CLOCK VODKA,505
2023-02-16,BLACK VELVET,2842
2023-02-16,FIREBALL CINNAMON WHISKEY,10932
2023-02-16,HAWKEYE VODKA,1422
2023-02-16,TITOS HANDMADE VODKA,4077
2023-02-17,FIVE O'CLOCK VODKA,1071
2023-02-17,BLACK VELVET,5297
2023-02-17,HAWKEYE VODKA,3223
2023-02-17,TITOS HANDMADE VODKA,6659
2023-02-17,FIREBALL CINNAMON WHISKEY,15140
2023-02-20,FIREBALL CINNAMON WHISKEY,16496
2023-02-20,FIVE O'CLOCK VODKA,974
2023-02-20,HAWKEYE VODKA,2489
2023-02-20,TITOS HANDMADE VODKA,5233
2023-02-20,BLACK VELVET,4276
2023-02-21,TITOS HANDMADE VODKA,3636
2023-02-21,HAWKEYE VODKA,3387
2023-02-21,FIVE O'CLOCK VODKA,1302
2023-02-21,BLACK VELVET,7223
2023-02-21,FIREBALL CINNAMON WHISKEY,9171
2023-02-22,FIVE O'CLOCK VODKA,319
2023-02-22,FIREBALL CINNAMON WHISKEY,5725
2023-02-22,TITOS HANDMADE VODKA,5271
2023-02-22,HAWKEYE VODKA,1444
2023-02-22,BLACK VELVET,4181
2023-02-23,BLACK VELVET,10010
2023-02-23,TITOS HANDMADE VODKA,8973
2023-02-23,FIVE O'CLOCK VODKA,1064
2023-02-23,FIREBALL CINNAMON WHISKEY,11218
2023-02-23,HAWKEYE VODKA,4167
2023-02-24,FIVE O'CLOCK VODKA,1365
2023-02-24,FIREBALL CINNAMON WHISKEY,13337
2023-02-24,HAWKEYE VODKA,3976
2023-02-24,TITOS HANDMADE VODKA,5274
2023-02-24,BLACK VELVET,8313
2023-02-27,FIREBALL CINNAMON WHISKEY,12089
2023-02-27,HAWKEYE VODKA,2484
2023-02-27,FIVE O'CLOCK VODKA,743
2023-02-27,BLACK VELVET,4197
2023-02-27,TITOS HANDMADE VODKA,6280
2023-02-28,HAWKEYE VODKA,2779
2023-02-28,FIREBALL CINNAMON WHISKEY,10648
2023-02-28,TITOS HANDMADE VODKA,4763
2023-02-28,FIVE O'CLOCK VODKA,1096
2023-02-28,BLACK VELVET,3564
2023-03-01,FIVE O'CLOCK VODKA,1110
2023-03-01,HAWKEYE VODKA,2520
2023-03-01,BLACK VELVET,2925
2023-03-01,FIREBALL CINNAMON WHISKEY,8348
2023-03-01,TITOS HANDMADE VODKA,4579
2023-03-02,FIREBALL CINNAMON WHISKEY,7893
2023-03-02,BLACK VELVET,2004
2023-03-02,HAWKEYE VODKA,1450
2023-03-02,TITOS HANDMADE VODKA,5355
2023-03-02,FIVE O'CLOCK VODKA,406
2023-03-03,HAWKEYE VODKA,3827
2023-03-03,FIVE O'CLOCK VODKA,1086
2023-03-03,TITOS HANDMADE VODKA,7121
2023-03-03,FIREBALL CINNAMON WHISKEY,19204
2023-03-03,BLACK VELVET,5717
2023-03-06,HAWKEYE VODKA,2917
2023-03-06,BLACK VELVET,3537
2023-03-06,FIVE O'CLOCK VODKA,1082
2023-03-06,FIREBALL CINNAMON WHISKEY,15522
2023-03-06,TITOS HANDMADE VODKA,6628
2023-03-07,FIVE O'CLOCK VODKA,1239
2023-03-07,FIREBALL CINNAMON WHISKEY,11504
2023-03-07,HAWKEYE VODKA,2906
2023-03-07,TITOS HANDMADE VODKA,4539
2023-03-07,BLACK VELVET,3756
2023-03-08,BLACK VELVET,3081
2023-03-08,FIREBALL CINNAMON WHISKEY,12207
2023-03-08,FIVE O'CLOCK VODKA,1004
2023-03-08,TITOS HANDMADE VODKA,8023
2023-03-08,HAWKEYE VODKA,2929
2023-03-09,FIREBALL CINNAMON WHISKEY,13196
2023-03-09,HAWKEYE VODKA,2359
2023-03-09,FIVE O'CLOCK VODKA,584
2023-03-09,TITOS HANDMADE VODKA,5044
2023-03-09,BLACK VELVET,3106
2023-03-10,BLACK VELVET,4243
2023-03-10,FIVE O'CLOCK VODKA,1223
2023-03-10,FIREBALL CINNAMON WHISKEY,13318
2023-03-10,HAWKEYE VODKA,3311
2023-03-10,TITOS HANDMADE VODKA,4595
2023-03-13,FIVE O'CLOCK VODKA,1033
2023-03-13,HAWKEYE VODKA,2725
2023-03-13,BLACK VELVET,3257
2023-03-13,FIREBALL CINNAMON WHISKEY,15200
2023-03-13,TITOS HANDMADE VODKA,5688
2023-03-14,BLACK VELVET,3477
2023-03-14,TITOS HANDMADE VODKA,3603
2023-03-14,FIVE O'CLOCK VODKA,1250
2023-03-14,HAWKEYE VODKA,2866
2023-03-14,FIREBALL CINNAMON WHISKEY,9620
2023-03-15,BLACK VELVET,2483
2023-03-15,HAWKEYE VODKA,2198
2023-03-15,FIVE O'CLOCK VODKA,821
2023-03-15,FIREBALL CINNAMON WHISKEY,8852
2023-03-15,TITOS HANDMADE VODKA,5276
2023-03-16,BLACK VELVET,2850
2023-03-16,FIREBALL CINNAMON WHISKEY,11840
2023-03-16,TITOS HANDMADE VODKA,3916
2023-03-16,FIVE O'CLOCK VODKA,393
2023-03-16,HAWKEYE VODKA,1749
2023-03-17,TITOS HANDMADE VODKA,4849
2023-03-17,BLACK VELVET,4296
2023-03-17,FIREBALL CINNAMON WHISKEY,14295
2023-03-17,HAWKEYE VODKA,3636
2023-03-17,FIVE O'CLOCK VODKA,1379
2023-03-20,HAWKEYE VODKA,2605
2023-03-20,FIVE O'CLOCK VODKA,1167
2023-03-20,TITOS HANDMADE VODKA,5940
2023-03-20,BLACK VELVET,3103
2023-03-20,FIREBALL CINNAMON WHISKEY,13220
2023-03-21,TITOS HANDMADE VODKA,3452
2023-03-21,FIREBALL CINNAMON WHISKEY,10536
2023-03-21,BLACK VELVET,3140
2023-03-21,FIVE O'CLOCK VODKA,1015
2023-03-21,HAWKEYE VODKA,2793
2023-03-22,HAWKEYE VODKA,2386
2023-03-22,BLACK VELVET,3011
2023-03-22,FIREBALL CINNAMON WHISKEY,8281
2023-03-22,TITOS HANDMADE VODKA,4210
2023-03-22,FIVE O'CLOCK VODKA,873
2023-03-23,FIREBALL CINNAMON WHISKEY,10232
2023-03-23,TITOS HANDMADE VODKA,4035
2023-03-23,HAWKEYE VODKA,1996
2023-03-23,BLACK VELVET,3349
2023-03-23,FIVE O'CLOCK VODKA,610
2023-03-24,HAWKEYE VODKA,3364
2023-03-24,BLACK VELVET,4779
2023-03-24,FIREBALL CINNAMON WHISKEY,14217
2023-03-24,FIVE O'CLOCK VODKA,1083
2023-03-24,TITOS HANDMADE VODKA,4254
2023-03-26,HAWKEYE VODKA,6
2023-03-26,BLACK VELVET,6
2023-03-27,FIREBALL CINNAMON WHISKEY,12139
2023-03-27,TITOS HANDMADE VODKA,5063
2023-03-27,BLACK VELVET,3110
2023-03-27,FIVE O'CLOCK VODKA,1058
2023-03-27,HAWKEYE VODKA,2481
2023-03-28,FIREBALL CINNAMON WHISKEY,11328
2023-03-28,TITOS HANDMADE VODKA,4596
2023-03-28,BLACK VELVET,4347
2023-03-28,FIVE O'CLOCK VODKA,1461
2023-03-28,HAWKEYE VODKA,3640
2023-03-29,FIREBALL CINNAMON WHISKEY,8938
2023-03-29,HAWKEYE VODKA,2638
2023-03-29,TITOS HANDMADE VODKA,6216
2023-03-29,BLACK VELVET,2651
2023-03-29,FIVE O'CLOCK VODKA,929
2023-03-30,FIREBALL CINNAMON WHISKEY,6922
2023-03-30,TITOS HANDMADE VODKA,2892
2023-03-30,BLACK VELVET,1863
2023-03-30,FIVE O'CLOCK VODKA,498
2023-03-30,HAWKEYE VODKA,1569
2023-03-31,FIREBALL CINNAMON WHISKEY,16534
2023-03-31,TITOS HANDMADE VODKA,5817
2023-03-31,HAWKEYE VODKA,3580
2023-03-31,BLACK VELVET,4961
2023-03-31,FIVE O'CLOCK VODKA,1288
2023-04-03,FIREBALL CINNAMON WHISKEY,14907
2023-04-03,HAWKEYE VODKA,2432
2023-04-03,TITOS HANDMADE VODKA,11017
2023-04-03,FIVE O'CLOCK VODKA,1114
2023-04-03,BLACK VELVET,3086
2023-04-04,FIREBALL CINNAMON WHISKEY,9796
2023-04-04,BLACK VELVET,3694
2023-04-04,TITOS HANDMADE VODKA,5627
2023-04-04,HAWKEYE VODKA,3035
2023-04-04,FIVE O'CLOCK VODKA,1418
2023-04-05,FIVE O'CLOCK VODKA,1056
2023-04-05,HAWKEYE VODKA,3370
2023-04-05,BLACK VELVET,3172
2023-04-05,FIREBALL CINNAMON WHISKEY,10745
2023-04-05,TITOS HANDMADE VODKA,5498
2023-04-06,FIVE O'CLOCK VODKA,612
2023-04-06,BLACK VELVET,3071
2023-04-06,FIREBALL CINNAMON WHISKEY,11566
2023-04-06,TITOS HANDMADE VODKA,6176
2023-04-06,HAWKEYE VODKA,3407
2023-04-07,TITOS HANDMADE VODKA,6546
2023-04-07,FIREBALL CINNAMON WHISKEY,15976
2023-04-07,BLACK VELVET,4180
2023-04-07,FIVE O'CLOCK VODKA,1277
2023-04-07,HAWKEYE VODKA,3216
2023-04-09,TITOS HANDMADE VODKA,24
2023-04-09,BLACK VELVET,6
2023-04-09,FIREBALL CINNAMON WHISKEY,12
2023-04-10,TITOS HANDMADE VODKA,6019
2023-04-10,FIREBALL CINNAMON WHISKEY,14611
2023-04-10,FIVE O'CLOCK VODKA,933
2023-04-10,HAWKEYE VODKA,2451
2023-04-10,BLACK VELVET,3883
2023-04-11,FIREBALL CINNAMON WHISKEY,10109
2023-04-11,BLACK VELVET,3923
2023-04-11,TITOS HANDMADE VODKA,3539
2023-04-11,HAWKEYE VODKA,3180
2023-04-11,FIVE O'CLOCK VODKA,1160
2023-04-12,BLACK VELVET,2806
2023-04-12,TITOS HANDMADE VODKA,4880
2023-04-12,FIREBALL CINNAMON WHISKEY,8673
2023-04-12,HAWKEYE VODKA,2588
2023-04-12,FIVE O'CLOCK VODKA,817
2023-04-13,HAWKEYE VODKA,2200
2023-04-13,FIREBALL CINNAMON WHISKEY,9988
2023-04-13,TITOS HANDMADE VODKA,5241
2023-04-13,BLACK VELVET,3042
2023-04-13,FIVE O'CLOCK VODKA,701
2023-04-14,BLACK VELVET,4526
2023-04-14,FIREBALL CINNAMON WHISKEY,15717
2023-04-14,FIVE O'CLOCK VODKA,1263
2023-04-14,TITOS HANDMADE VODKA,5465
2023-04-14,HAWKEYE VODKA,3560
2023-04-17,FIREBALL CINNAMON WHISKEY,14122
2023-04-17,HAWKEYE VODKA,3331
2023-04-17,FIVE O'CLOCK VODKA,710
2023-04-17,TITOS HANDMADE VODKA,6633
2023-04-17,BLACK VELVET,3408
2023-04-18,HAWKEYE VODKA,3503
2023-04-18,FIVE O'CLOCK VODKA,1634
2023-04-18,TITOS HANDMADE VODKA,5090
2023-04-18,FIREBALL CINNAMON WHISKEY,11660
2023-04-18,BLACK VELVET,4016
2023-04-19,FIVE O'CLOCK VODKA,774
2023-04-19,FIREBALL CINNAMON WHISKEY,9098
2023-04-19,BLACK VELVET,2786
2023-04-19,TITOS HANDMADE VODKA,4193
2023-04-19,HAWKEYE VODKA,2331
2023-04-20,FIREBALL CINNAMON WHISKEY,10781
2023-04-20,FIVE O'CLOCK VODKA,577
2023-04-20,HAWKEYE VODKA,2326
2023-04-20,BLACK VELVET,3067
2023-04-20,TITOS HANDMADE VODKA,5611
2023-04-21,BLACK VELVET,4558
2023-04-21,FIREBALL CINNAMON WHISKEY,13990
2023-04-21,TITOS HANDMADE VODKA,4441
2023-04-21,HAWKEYE VODKA,3469
2023-04-21,FIVE O'CLOCK VODKA,1590
2023-04-24,BLACK VELVET,3402
2023-04-24,HAWKEYE VODKA,3121
2023-04-24,FIREBALL CINNAMON WHISKEY,15277
2023-04-24,TITOS HANDMADE VODKA,16941
2023-04-24,FIVE O'CLOCK VODKA,833
2023-04-25,HAWKEYE VODKA,2714
2023-04-25,TITOS HANDMADE VODKA,3693
2023-04-25,BLACK VELVET,4441
2023-04-25,FIREBALL CINNAMON WHISKEY,9333
2023-04-25,FIVE O'CLOCK VODKA,1088
2023-04-26,FIVE O'CLOCK VODKA,854
2023-04-26,FIREBALL CINNAMON WHISKEY,9877
2023-04-26,BLACK VELVET,3982
2023-04-26,HAWKEYE VODKA,2652
2023-04-26,TITOS HANDMADE VODKA,5760
2023-04-27,FIVE O'CLOCK VODKA,540
2023-04-27,TITOS HANDMADE VODKA,3809
2023-04-27,FIREBALL CINNAMON WHISKEY,10601
2023-04-27,HAWKEYE VODKA,2194
2023-04-27,BLACK VELVET,3065
2023-04-28,HAWKEYE VODKA,3749
2023-04-28,FIREBALL CINNAMON WHISKEY,16326
2023-04-28,BLACK VELVET,4608
2023-04-28,TITOS HANDMADE VODKA,4724
2023-04-28,FIVE O'CLOCK VODKA,1035
2023-05-01,HAWKEYE VODKA,2146
2023-05-01,BLACK VELVET,5031
2023-05-01,TITOS HANDMADE VODKA,7093
2023-05-01,FIREBALL CINNAMON WHISKEY,9541
2023-05-01,FIVE O'CLOCK VODKA,886
2023-05-02,BLACK VELVET,7810
2023-05-02,HAWKEYE VODKA,2792
2023-05-02,TITOS HANDMADE VODKA,6636
2023-05-02,FIREBALL CINNAMON WHISKEY,13495
2023-05-02,FIVE O'CLOCK VODKA,980
2023-05-03,TITOS HANDMADE VODKA,12047
2023-05-03,FIREBALL CINNAMON WHISKEY,11568
2023-05-03,BLACK VELVET,6162
2023-05-03,FIVE O'CLOCK VODKA,1401
2023-05-03,HAWKEYE VODKA,2615
2023-05-04,FIREBALL CINNAMON WHISKEY,11029
2023-05-04,HAWKEYE VODKA,2020
2023-05-04,BLACK VELVET,4391
2023-05-04,FIVE O'CLOCK VODKA,593
2023-05-04,TITOS HANDMADE VODKA,9989
2023-05-05,TITOS HANDMADE VODKA,9445
2023-05-05,FIREBALL CINNAMON WHISKEY,15480
2023-05-05,BLACK VELVET,10560
2023-05-05,FIVE O'CLOCK VODKA,1521
2023-05-05,HAWKEYE VODKA,3026
2023-05-08,BLACK VELVET,4093
2023-05-08,FIVE O'CLOCK VODKA,1007
2023-05-08,TITOS HANDMADE VODKA,6965
2023-05-08,FIREBALL CINNAMON WHISKEY,14740
2023-05-08,HAWKEYE VODKA,2652
2023-05-09,FIVE O'CLOCK VODKA,1789
2023-05-09,BLACK VELVET,6475
2023-05-09,HAWKEYE VODKA,3025
2023-05-09,TITOS HANDMADE VODKA,6242
2023-05-09,FIREBALL CINNAMON WHISKEY,11427
2023-05-10,FIREBALL CINNAMON WHISKEY,9661
2023-05-10,FIVE O'CLOCK VODKA,529
2023-05-10,HAWKEYE VODKA,2581
2023-05-10,BLACK VELVET,3699
2023-05-10,TITOS HANDMADE VODKA,5291
2023-05-11,TITOS HANDMADE VODKA,6125
2023-05-11,BLACK VELVET,4104
2023-05-11,HAWKEYE VODKA,2550
2023-05-11,FIVE O'CLOCK VODKA,796
2023-05-11,FIREBALL CINNAMON WHISKEY,11209
2023-05-12,HAWKEYE VODKA,3822
2023-05-12,BLACK VELVET,5833
2023-05-12,FIVE O'CLOCK VODKA,1093
2023-05-12,FIREBALL CINNAMON WHISKEY,14452
2023-05-12,TITOS HANDMADE VODKA,7550
2023-05-15,BLACK VELVET,4410
2023-05-15,FIVE O'CLOCK VODKA,732
2023-05-15,TITOS HANDMADE VODKA,5227
2023-05-15,FIREBALL CINNAMON WHISKEY,11927
2023-05-15,HAWKEYE VODKA,2312
2023-05-16,FIREBALL CINNAMON WHISKEY,12476
2023-05-16,TITOS HANDMADE VODKA,4808
2023-05-16,HAWKEYE VODKA,3066
2023-05-16,BLACK VELVET,6033
2023-05-16,FIVE O'CLOCK VODKA,1378
2023-05-17,FIREBALL CINNAMON WHISKEY,7942
2023-05-17,FIVE O'CLOCK VODKA,997
2023-05-17,TITOS HANDMADE VODKA,5995
2023-05-17,HAWKEYE VODKA,2272
