date,item_name,total_amount_sold
2023-05-17,BLACK VELVET,4502
2023-05-18,FIVE O'CLOCK VODKA,631
2023-05-18,HAWKEYE VODKA,2087
2023-05-18,FIREBALL CINNAMON WHISKEY,11387
2023-05-18,BLACK VELVET,3354
2023-05-18,TITOS HANDMADE VODKA,6255
2023-05-19,HAWKEYE VODKA,4661
2023-05-19,TITOS HANDMADE VODKA,7560
2023-05-19,BLACK VELVET,6046
2023-05-19,FIVE O'CLOCK VODKA,1249
2023-05-19,FIREBALL CINNAMON WHISKEY,15996
2023-05-21,TITOS HANDMADE VODKA,12
2023-05-21,FIVE O'CLOCK VODKA,12
2023-05-21,FIREBALL CINNAMON WHISKEY,96
2023-05-21,BLACK VELVET,36
2023-05-21,HAWKEYE VODKA,60
2023-05-22,FIVE O'CLOCK VODKA,913
2023-05-22,TITOS HANDMADE VODKA,8612
2023-05-22,BLACK VELVET,5891
2023-05-22,FIREBALL CINNAMON WHISKEY,15044
2023-05-22,HAWKEYE VODKA,3362
2023-05-23,FIREBALL CINNAMON WHISKEY,11517
2023-05-23,HAWKEYE VODKA,4143
2023-05-23,FIVE O'CLOCK VODKA,1684
2023-05-23,TITOS HANDMADE VODKA,6836
2023-05-23,BLACK VELVET,10273
2023-05-24,FIREBALL CINNAMON WHISKEY,12430
2023-05-24,HAWKEYE VODKA,2944
2023-05-24,BLACK VELVET,5271
2023-05-24,FIVE O'CLOCK VODKA,1118
2023-05-24,TITOS HANDMADE VODKA,9053
2023-05-25,HAWKEYE VODKA,1967
2023-05-25,FIVE O'CLOCK VODKA,655
2023-05-25,FIREBALL CINNAMON WHISKEY,10335
2023-05-25,TITOS HANDMADE VODKA,7197
2023-05-25,BLACK VELVET,5689
2023-05-26,BLACK VELVET,5881
2023-05-26,TITOS HANDMADE VODKA,6752
2023-05-26,FIREBALL CINNAMON WHISKEY,15573
2023-05-26,FIVE O'CLOCK VODKA,1324
2023-05-26,HAWKEYE VODKA,3791
2023-05-29,FIREBALL CINNAMON WHISKEY,264
2023-05-30,FIVE O'CLOCK VODKA,982
2023-05-30,HAWKEYE VODKA,2806
2023-05-30,BLACK VELVET,4280
2023-05-30,TITOS HANDMADE VODKA,8803
2023-05-30,FIREBALL CINNAMON WHISKEY,13766
2023-05-31,FIREBALL CINNAMON WHISKEY,7740
2023-05-31,FIVE O'CLOCK VODKA,988
2023-05-31,HAWKEYE VODKA,2561
2023-05-31,TITOS HANDMADE VODKA,9487
2023-05-31,BLACK VELVET,7198
2023-06-01,FIREBALL CINNAMON WHISKEY,11313
2023-06-01,HAWKEYE VODKA,3142
2023-06-01,BLACK VELVET,3963
2023-06-01,TITOS HANDMADE VODKA,8599
2023-06-01,FIVE O'CLOCK VODKA,1287
2023-06-02,TITOS HANDMADE VODKA,4117
2023-06-02,HAWKEYE VODKA,1774
2023-06-02,FIREBALL CINNAMON WHISKEY,13116
2023-06-02,FIVE O'CLOCK VODKA,262
2023-06-02,BLACK VELVET,3014
2023-06-03,HAWKEYE VODKA,2630
2023-06-03,BLACK VELVET,4097
2023-06-03,FIREBALL CINNAMON WHISKEY,9643
2023-06-03,TITOS HANDMADE VODKA,6902
2023-06-03,FIVE O'CLOCK VODKA,973
2023-06-05,FIVE O'CLOCK VODKA,579
2023-06-05,TITOS HANDMADE VODKA,6287
2023-06-05,FIREBALL CINNAMON WHISKEY,8436
2023-06-05,HAWKEYE VODKA,2402
2023-06-05,BLACK VELVET,2401
2023-06-06,FIVE O'CLOCK VODKA,1974
2023-06-06,TITOS HANDMADE VODKA,7591
2023-06-06,FIREBALL CINNAMON WHISKEY,18987
2023-06-06,BLACK VELVET,5297
2023-06-06,HAWKEYE VODKA,4037
2023-06-07,FIVE O'CLOCK VODKA,603
2023-06-07,HAWKEYE VODKA,2677
2023-06-07,FIREBALL CINNAMON WHISKEY,9338
2023-06-07,TITOS HANDMADE VODKA,11206
2023-06-07,BLACK VELVET,3117
2023-06-08,BLACK VELVET,3109
2023-06-08,FIREBALL CINNAMON WHISKEY,11445
2023-06-08,HAWKEYE VODKA,3101
2023-06-08,TITOS HANDMADE VODKA,9280
2023-06-08,FIVE O'CLOCK VODKA,752
2023-06-09,HAWKEYE VODKA,4354
2023-06-09,BLACK VELVET,4575
2023-06-09,FIVE O'CLOCK VODKA,1477
2023-06-09,TITOS HANDMADE VODKA,6306
2023-06-09,FIREBALL CINNAMON WHISKEY,13436
2023-06-12,TITOS HANDMADE VODKA,5983
2023-06-12,BLACK VELVET,3102
2023-06-12,FIREBALL CINNAMON WHISKEY,11458
2023-06-12,FIVE O'CLOCK VODKA,773
2023-06-12,HAWKEYE VODKA,2885
2023-06-13,FIREBALL CINNAMON WHISKEY,10364
2023-06-13,BLACK VELVET,3598
2023-06-13,FIVE O'CLOCK VODKA,1374
2023-06-13,HAWKEYE VODKA,3519
2023-06-13,TITOS HANDMADE VODKA,4979
2023-06-14,HAWKEYE VODKA,2862
2023-06-14,BLACK VELVET,3153
2023-06-14,TITOS HANDMADE VODKA,5990
2023-06-14,FIREBALL CINNAMON WHISKEY,10309
2023-06-14,FIVE O'CLOCK VODKA,938
2023-06-15,FIREBALL CINNAMON WHISKEY,13102
2023-06-15,TITOS HANDMADE VODKA,5410
2023-06-15,FIVE O'CLOCK VODKA,706
2023-06-15,HAWKEYE VODKA,2553
2023-06-15,BLACK VELVET,3470
2023-06-16,BLACK VELVET,4839
2023-06-16,FIREBALL CINNAMON WHISKEY,11550
2023-06-16,FIVE O'CLOCK VODKA,971
2023-06-16,HAWKEYE VODKA,4555
2023-06-16,TITOS HANDMADE VODKA,6081
2023-06-19,FIVE O'CLOCK VODKA,792
2023-06-19,TITOS HANDMADE VODKA,6067
2023-06-19,FIREBALL CINNAMON WHISKEY,14253
2023-06-19,HAWKEYE VODKA,3301
2023-06-19,BLACK VELVET,3693
2023-06-20,BLACK VELVET,4588
2023-06-20,FIVE O'CLOCK VODKA,1064
2023-06-20,FIREBALL CINNAMON WHISKEY,9729
2023-06-20,TITOS HANDMADE VODKA,6344
2023-06-20,HAWKEYE VODKA,3467
2023-06-21,TITOS HANDMADE VODKA,7742
2023-06-21,HAWKEYE VODKA,2584
2023-06-21,BLACK VELVET,3633
2023-06-21,FIVE O'CLOCK VODKA,1195
2023-06-21,FIREBALL CINNAMON WHISKEY,9799
2023-06-22,FIVE O'CLOCK VODKA,489
2023-06-22,HAWKEYE VODKA,2032
2023-06-22,BLACK VELVET,2784
2023-06-22,TITOS HANDMADE VODKA,5988
2023-06-22,FIREBALL CINNAMON WHISKEY,10337
2023-06-23,TITOS HANDMADE VODKA,7234
2023-06-23,HAWKEYE VODKA,4186
2023-06-23,BLACK VELVET,5150
2023-06-23,FIVE O'CLOCK VODKA,1362
2023-06-23,FIREBALL CINNAMON WHISKEY,16638
2023-06-26,BLACK VELVET,1527
2023-06-26,TITOS HANDMADE VODKA,8883
2023-06-26,FIVE O'CLOCK VODKA,304
2023-06-26,FIREBALL CINNAMON WHISKEY,8041
2023-06-26,HAWKEYE VODKA,1383
2023-06-27,TITOS HANDMADE VODKA,8771
2023-06-27,BLACK VELVET,5955
2023-06-27,FIREBALL CINNAMON WHISKEY,15676
2023-06-27,FIVE O'CLOCK VODKA,1924
2023-06-27,HAWKEYE VODKA,4050
2023-06-28,BLACK VELVET,3617
2023-06-28,TITOS HANDMADE VODKA,12519
2023-06-28,FIREBALL CINNAMON WHISKEY,12752
2023-06-28,HAWKEYE VODKA,3670
2023-06-28,FIVE O'CLOCK VODKA,705
2023-06-29,TITOS HANDMADE VODKA,12772
2023-06-29,BLACK VELVET,5044
2023-06-29,FIREBALL CINNAMON WHISKEY,13244
2023-06-29,HAWKEYE VODKA,3392
2023-06-29,FIVE O'CLOCK VODKA,1174
2023-06-30,TITOS HANDMADE VODKA,7818
2023-06-30,FIREBALL CINNAMON WHISKEY,14734
2023-06-30,FIVE O'CLOCK VODKA,1167
2023-06-30,BLACK VELVET,5461
2023-06-30,HAWKEYE VODKA,4026
2023-07-03,FIVE O'CLOCK VODKA,766
2023-07-03,HAWKEYE VODKA,3159
2023-07-03,BLACK VELVET,4404
2023-07-03,FIREBALL CINNAMON WHISKEY,13825
2023-07-03,TITOS HANDMADE VODKA,9676
2023-07-05,BLACK VELVET,5216
2023-07-05,FIREBALL CINNAMON WHISKEY,8351
2023-07-05,HAWKEYE VODKA,1991
2023-07-05,TITOS HANDMADE VODKA,4850
2023-07-05,FIVE O'CLOCK VODKA,1036
2023-07-06,TITOS HANDMADE VODKA,7167
2023-07-06,FIVE O'CLOCK VODKA,918
2023-07-06,FIREBALL CINNAMON WHISKEY,9685
2023-07-06,BLACK VELVET,8401
2023-07-06,HAWKEYE VODKA,2478
2023-07-07,FIREBALL CINNAMON WHISKEY,11829
2023-07-07,TITOS HANDMADE VODKA,7428
2023-07-07,HAWKEYE VODKA,2834
2023-07-07,FIVE O'CLOCK VODKA,869
2023-07-07,BLACK VELVET,8235
2023-07-08,FIREBALL CINNAMON WHISKEY,9321
2023-07-08,FIVE O'CLOCK VODKA,788
2023-07-08,HAWKEYE VODKA,2058
2023-07-08,TITOS HANDMADE VODKA,4704
2023-07-08,BLACK VELVET,3891
2023-07-10,BLACK VELVET,3358
2023-07-10,HAWKEYE VODKA,2839
2023-07-10,TITOS HANDMADE VODKA,6243
2023-07-10,FIREBALL CINNAMON WHISKEY,12212
2023-07-10,FIVE O'CLOCK VODKA,713
2023-07-11,FIREBALL CINNAMON WHISKEY,10609
2023-07-11,HAWKEYE VODKA,3229
2023-07-11,BLACK VELVET,4630
2023-07-11,FIVE O'CLOCK VODKA,1484
2023-07-11,TITOS HANDMADE VODKA,4678
2023-07-12,FIVE O'CLOCK VODKA,1040
2023-07-12,TITOS HANDMADE VODKA,6381
2023-07-12,HAWKEYE VODKA,2596
2023-07-12,FIREBALL CINNAMON WHISKEY,9911
2023-07-12,BLACK VELVET,4956
2023-07-13,FIVE O'CLOCK VODKA,343
2023-07-13,TITOS HANDMADE VODKA,5175
2023-07-13,HAWKEYE VODKA,1486
2023-07-13,FIREBALL CINNAMON WHISKEY,7488
2023-07-13,BLACK VELVET,2899
2023-07-14,TITOS HANDMADE VODKA,6467
2023-07-14,HAWKEYE VODKA,3550
2023-07-14,BLACK VELVET,5109
2023-07-14,FIREBALL CINNAMON WHISKEY,16936
2023-07-14,FIVE O'CLOCK VODKA,936
2023-07-17,FIVE O'CLOCK VODKA,828
2023-07-17,HAWKEYE VODKA,3229
2023-07-17,BLACK VELVET,5118
2023-07-17,TITOS HANDMADE VODKA,6856
2023-07-17,FIREBALL CINNAMON WHISKEY,13958
2023-07-18,FIREBALL CINNAMON WHISKEY,11302
2023-07-18,TITOS HANDMADE VODKA,5665
2023-07-18,HAWKEYE VODKA,2927
2023-07-18,FIVE O'CLOCK VODKA,1147
2023-07-18,BLACK VELVET,4023
2023-07-19,BLACK VELVET,3259
2023-07-19,FIREBALL CINNAMON WHISKEY,10659
2023-07-19,TITOS HANDMADE VODKA,6119
2023-07-19,HAWKEYE VODKA,2600
2023-07-19,FIVE O'CLOCK VODKA,1093
2023-07-20,FIREBALL CINNAMON WHISKEY,12050
2023-07-20,HAWKEYE VODKA,1995
2023-07-20,FIVE O'CLOCK VODKA,647
2023-07-20,BLACK VELVET,2180
2023-07-20,TITOS HANDMADE VODKA,5933
2023-07-21,FIREBALL CINNAMON WHISKEY,14434
2023-07-21,FIVE O'CLOCK VODKA,1046
2023-07-21,HAWKEYE VODKA,3341
2023-07-21,BLACK VELVET,6154
2023-07-21,TITOS HANDMADE VODKA,6206
2023-07-23,FIREBALL CINNAMON WHISKEY,24
2023-07-23,TITOS HANDMADE VODKA,18
2023-07-23,BLACK VELVET,18
2023-07-23,HAWKEYE VODKA,6
2023-07-24,HAWKEYE VODKA,2991
2023-07-24,TITOS HANDMADE VODKA,14954
2023-07-24,FIVE O'CLOCK VODKA,1025
2023-07-24,BLACK VELVET,4211
2023-07-24,FIREBALL CINNAMON WHISKEY,14390
2023-07-25,BLACK VELVET,4185
2023-07-25,HAWKEYE VODKA,2974
2023-07-25,FIREBALL CINNAMON WHISKEY,10398
2023-07-25,FIVE O'CLOCK VODKA,1126
2023-07-25,TITOS HANDMADE VODKA,4959
2023-07-26,HAWKEYE VODKA,3151
2023-07-26,FIREBALL CINNAMON WHISKEY,9763
2023-07-26,TITOS HANDMADE VODKA,8193
2023-07-26,FIVE O'CLOCK VODKA,1304
2023-07-26,BLACK VELVET,4921
2023-07-27,TITOS HANDMADE VODKA,4458
2023-07-27,HAWKEYE VODKA,1811
2023-07-27,FIVE O'CLOCK VODKA,414
2023-07-27,FIREBALL CINNAMON WHISKEY,10944
2023-07-27,BLACK VELVET,3090
2023-07-28,FIVE O'CLOCK VODKA,1036
2023-07-28,BLACK VELVET,5977
2023-07-28,TITOS HANDMADE VODKA,6366
2023-07-28,FIREBALL CINNAMON WHISKEY,13021
2023-07-28,HAWKEYE VODKA,3512
2023-07-30,HAWKEYE VODKA,12
2023-07-30,FIVE O'CLOCK VODKA,24
2023-07-31,HAWKEYE VODKA,1621
2023-07-31,BLACK VELVET,2899
2023-07-31,FIREBALL CINNAMON WHISKEY,7823
2023-07-31,TITOS HANDMADE VODKA,3935
2023-07-31,FIVE O'CLOCK VODKA,554
2023-08-01,FIVE O'CLOCK VODKA,978
2023-08-01,FIREBALL CINNAMON WHISKEY,13117
2023-08-01,HAWKEYE VODKA,3806
2023-08-01,BLACK VELVET,4318
2023-08-01,TITOS HANDMADE VODKA,9856
2023-08-02,HAWKEYE VODKA,3565
2023-08-02,FIVE O'CLOCK VODKA,831
2023-08-02,FIREBALL CINNAMON WHISKEY,10683
2023-08-02,TITOS HANDMADE VODKA,13169
2023-08-02,BLACK VELVET,2819
2023-08-03,FIVE O'CLOCK VODKA,390
2023-08-03,TITOS HANDMADE VODKA,9817
2023-08-03,BLACK VELVET,2488
2023-08-03,HAWKEYE VODKA,2612
2023-08-03,FIREBALL CINNAMON WHISKEY,9416
2023-08-04,BLACK VELVET,4276
2023-08-04,TITOS HANDMADE VODKA,10986
2023-08-04,HAWKEYE VODKA,3698
2023-08-04,FIVE O'CLOCK VODKA,1253
2023-08-04,FIREBALL CINNAMON WHISKEY,14445
2023-08-07,HAWKEYE VODKA,2927
2023-08-07,FIVE O'CLOCK VODKA,888
2023-08-07,BLACK VELVET,3348
2023-08-07,FIREBALL CINNAMON WHISKEY,15819
2023-08-07,TITOS HANDMADE VODKA,7495
2023-08-08,FIREBALL CINNAMON WHISKEY,11077
2023-08-08,TITOS HANDMADE VODKA,5457
2023-08-08,HAWKEYE VODKA,2292
2023-08-08,BLACK VELVET,3158
2023-08-08,FIVE O'CLOCK VODKA,1095
2023-08-09,HAWKEYE VODKA,2851
2023-08-09,BLACK VELVET,3851
2023-08-09,FIREBALL CINNAMON WHISKEY,9511
2023-08-09,FIVE O'CLOCK VODKA,1306
2023-08-09,TITOS HANDMADE VODKA,7775
2023-08-10,HAWKEYE VODKA,2139
2023-08-10,BLACK VELVET,2584
2023-08-10,FIVE O'CLOCK VODKA,637
2023-08-10,FIREBALL CINNAMON WHISKEY,10459
2023-08-10,TITOS HANDMADE VODKA,5116
2023-08-11,HAWKEYE VODKA,3392
2023-08-11,BLACK VELVET,4243
2023-08-11,FIREBALL CINNAMON WHISKEY,14978
2023-08-11,TITOS HANDMADE VODKA,5831
2023-08-11,FIVE O'CLOCK VODKA,810
2023-08-14,BLACK VELVET,3133
2023-08-14,FIVE O'CLOCK VODKA,977
2023-08-14,TITOS HANDMADE VODKA,8123
2023-08-14,FIREBALL CINNAMON WHISKEY,13222
2023-08-14,HAWKEYE VODKA,2610
2023-08-15,FIVE O'CLOCK VODKA,1357
2023-08-15,BLACK VELVET,4413
2023-08-15,TITOS HANDMADE VODKA,6108
2023-08-15,FIREBALL CINNAMON WHISKEY,11756
2023-08-15,HAWKEYE VODKA,2958
2023-08-16,FIREBALL CINNAMON WHISKEY,9396
2023-08-16,FIVE O'CLOCK VODKA,820
2023-08-16,HAWKEYE VODKA,2626
2023-08-16,TITOS HANDMADE VODKA,6806
2023-08-16,BLACK VELVET,3376
2023-08-17,TITOS HANDMADE VODKA,5155
2023-08-17,BLACK VELVET,2778
2023-08-17,FIREBALL CINNAMON WHISKEY,8953
2023-08-17,HAWKEYE VODKA,2054
2023-08-17,FIVE O'CLOCK VODKA,493
2023-08-18,FIVE O'CLOCK VODKA,1340
2023-08-18,TITOS HANDMADE VODKA,5987
2023-08-18,BLACK VELVET,5297
2023-08-18,HAWKEYE VODKA,3743
2023-08-18,FIREBALL CINNAMON WHISKEY,13718
2023-08-21,FIVE O'CLOCK VODKA,794
2023-08-21,BLACK VELVET,3249
2023-08-21,FIREBALL CINNAMON WHISKEY,14729
2023-08-21,TITOS HANDMADE VODKA,8068
2023-08-21,HAWKEYE VODKA,2352
2023-08-22,FIVE O'CLOCK VODKA,2342
2023-08-22,HAWKEYE VODKA,3202
2023-08-22,BLACK VELVET,3644
2023-08-22,TITOS HANDMADE VODKA,5476
2023-08-22,FIREBALL CINNAMON WHISKEY,9972
2023-08-23,FIREBALL CINNAMON WHISKEY,10123
2023-08-23,BLACK VELVET,3266
2023-08-23,FIVE O'CLOCK VODKA,1019
2023-08-23,TITOS HANDMADE VODKA,8215
2023-08-23,HAWKEYE VODKA,2380
2023-08-24,FIREBALL CINNAMON WHISKEY,10719
2023-08-24,FIVE O'CLOCK VODKA,493
2023-08-24,TITOS HANDMADE VODKA,6372
2023-08-24,BLACK VELVET,2942
2023-08-24,HAWKEYE VODKA,2276
2023-08-25,BLACK VELVET,5364
2023-08-25,FIREBALL CINNAMON WHISKEY,16520
2023-08-25,TITOS HANDMADE VODKA,8499
2023-08-25,HAWKEYE VODKA,4621
2023-08-25,FIVE O'CLOCK VODKA,982
2023-08-28,TITOS HANDMADE VODKA,4779
2023-08-28,FIREBALL CINNAMON WHISKEY,6683
2023-08-28,FIVE O'CLOCK VODKA,195
2023-08-28,HAWKEYE VODKA,1623
2023-08-28,BLACK VELVET,1519
2023-08-29,HAWKEYE VODKA,4845
2023-08-29,BLACK VELVET,5281
2023-08-29,FIVE O'CLOCK VODKA,1600
2023-08-29,FIREBALL CINNAMON WHISKEY,16693
2023-08-29,TITOS HANDMADE VODKA,12140
2023-08-30,HAWKEYE VODKA,2746
2023-08-30,TITOS HANDMADE VODKA,7427
2023-08-30,FIREBALL CINNAMON WHISKEY,6665
2023-08-30,BLACK VELVET,2570
2023-08-30,FIVE O'CLOCK VODKA,689
2023-08-31,FIREBALL CINNAMON WHISKEY,13383
2023-08-31,HAWKEYE VODKA,2822
2023-08-31,BLACK VELVET,3757
2023-08-31,FIVE O'CLOCK VODKA,1052
2023-08-31,TITOS HANDMADE VODKA,7902
2023-09-01,BLACK VELVET,5624
2023-09-01,HAWKEYE VODKA,3571
2023-09-01,TITOS HANDMADE VODKA,6973
2023-09-01,FIREBALL CINNAMON WHISKEY,15607
2023-09-01,FIVE O'CLOCK VODKA,1179
2023-09-02,TITOS HANDMADE VODKA,8
2023-09-02,BLACK VELVET,8
2023-09-02,FIREBALL CINNAMON WHISKEY,24
2023-09-02,HAWKEYE VODKA,6
2023-09-04,HAWKEYE VODKA,6
2023-09-04,FIREBALL CINNAMON WHISKEY,48
2023-09-04,BLACK VELVET,72
2023-09-04,TITOS HANDMADE VODKA,61
2023-09-05,FIREBALL CINNAMON WHISKEY,13946
2023-09-05,TITOS HANDMADE VODKA,6944
2023-09-05,HAWKEYE VODKA,2610
2023-09-05,FIVE O'CLOCK VODKA,948
2023-09-05,BLACK VELVET,4135
2023-09-06,FIVE O'CLOCK VODKA,1308
2023-09-06,FIREBALL CINNAMON WHISKEY,11555
2023-09-06,TITOS HANDMADE VODKA,7264
2023-09-06,BLACK VELVET,8730
2023-09-06,HAWKEYE VODKA,2725
2023-09-07,TITOS HANDMADE VODKA,10365
2023-09-07,BLACK VELVET,10448
2023-09-07,FIREBALL CINNAMON WHISKEY,10339
2023-09-07,HAWKEYE VODKA,2012
2023-09-07,FIVE O'CLOCK VODKA,741
2023-09-08,BLACK VELVET,6348
2023-09-08,FIREBALL CINNAMON WHISKEY,12362
2023-09-08,TITOS HANDMADE VODKA,7416
2023-09-08,FIVE O'CLOCK VODKA,515
2023-09-08,HAWKEYE VODKA,2140
2023-09-09,TITOS HANDMADE VODKA,5816
2023-09-09,HAWKEYE VODKA,3157
2023-09-09,BLACK VELVET,6114
2023-09-09,FIREBALL CINNAMON WHISKEY,13096
2023-09-09,FIVE O'CLOCK VODKA,1117
2023-09-11,FIVE O'CLOCK VODKA,546
2023-09-11,TITOS HANDMADE VODKA,4438
2023-09-11,HAWKEYE VODKA,2542
2023-09-11,BLACK VELVET,3286
2023-09-11,FIREBALL CINNAMON WHISKEY,9283
2023-09-12,TITOS HANDMADE VODKA,4365
2023-09-12,BLACK VELVET,5310
2023-09-12,FIVE O'CLOCK VODKA,1094
2023-09-12,FIREBALL CINNAMON WHISKEY,10719
2023-09-12,HAWKEYE VODKA,2531
2023-09-13,HAWKEYE VODKA,3844
2023-09-13,FIVE O'CLOCK VODKA,1085
2023-09-13,BLACK VELVET,5346
2023-09-13,FIREBALL CINNAMON WHISKEY,13383
2023-09-13,TITOS HANDMADE VODKA,6657
2023-09-14,FIVE O'CLOCK VODKA,624
2023-09-14,FIREBALL CINNAMON WHISKEY,9254
2023-09-14,HAWKEYE VODKA,1901
2023-09-14,TITOS HANDMADE VODKA,5767
2023-09-14,BLACK VELVET,3293
2023-09-15,TITOS HANDMADE VODKA,5321
2023-09-15,BLACK VELVET,5201
2023-09-15,HAWKEYE VODKA,3318
2023-09-15,FIREBALL CINNAMON WHISKEY,13420
2023-09-15,FIVE O'CLOCK VODKA,1355
2023-09-18,FIREBALL CINNAMON WHISKEY,13133
2023-09-18,HAWKEYE VODKA,2954
2023-09-18,TITOS HANDMADE VODKA,6113
2023-09-18,FIVE O'CLOCK VODKA,998
2023-09-18,BLACK VELVET,3497
2023-09-19,FIREBALL CINNAMON WHISKEY,10135
2023-09-19,HAWKEYE VODKA,3137
2023-09-19,BLACK VELVET,5316
2023-09-19,TITOS HANDMADE VODKA,3588
2023-09-19,FIVE O'CLOCK VODKA,1095
2023-09-20,FIREBALL CINNAMON WHISKEY,8664
2023-09-20,FIVE O'CLOCK VODKA,933
2023-09-20,BLACK VELVET,3683
2023-09-20,TITOS HANDMADE VODKA,4577
2023-09-20,HAWKEYE VODKA,2261
2023-09-21,HAWKEYE VODKA,2270
2023-09-21,FIVE O'CLOCK VODKA,365
2023-09-21,FIREBALL CINNAMON WHISKEY,10784
2023-09-21,BLACK VELVET,2934
2023-09-21,TITOS HANDMADE VODKA,4674
2023-09-22,TITOS HANDMADE VODKA,5125
2023-09-22,HAWKEYE VODKA,3682
2023-09-22,FIVE O'CLOCK VODKA,1430
2023-09-22,FIREBALL CINNAMON WHISKEY,15207
2023-09-22,BLACK VELVET,5868
2023-09-25,HAWKEYE VODKA,1308
2023-09-25,FIVE O'CLOCK VODKA,241
2023-09-25,FIREBALL CINNAMON WHISKEY,8233
2023-09-25,TITOS HANDMADE VODKA,3450
2023-09-25,BLACK VELVET,2292
2023-09-26,BLACK VELVET,6788
2023-09-26,FIREBALL CINNAMON WHISKEY,17109
2023-09-26,TITOS HANDMADE VODKA,4862
2023-09-26,HAWKEYE VODKA,4678
2023-09-26,FIVE O'CLOCK VODKA,1728
2023-09-27,HAWKEYE VODKA,2626
2023-09-27,TITOS HANDMADE VODKA,4397
2023-09-27,FIVE O'CLOCK VODKA,654
2023-09-27,FIREBALL CINNAMON WHISKEY,9150
2023-09-27,BLACK VELVET,3260
2023-09-28,TITOS HANDMADE VODKA,5412
2023-09-28,FIVE O'CLOCK VODKA,694
2023-09-28,HAWKEYE VODKA,1641
2023-09-28,BLACK VELVET,2962
2023-09-28,FIREBALL CINNAMON WHISKEY,9473
2023-09-29,FIREBALL CINNAMON WHISKEY,15194
2023-09-29,HAWKEYE VODKA,3740
2023-09-29,TITOS HANDMADE VODKA,5251
2023-09-29,FIVE O'CLOCK VODKA,782
2023-09-29,BLACK VELVET,4944
2023-10-02,HAWKEYE VODKA,2143
2023-10-02,BLACK VELVET,4413
